Index,EndTime,SongName,ArtistName,msPlayed,Popularity,SongID,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms
2164,2021-08-03 08:31,Dior,Pop Smoke,216386,50,0qNjea01cHs9HbpqH07lup,0.671,0.514,6,-5.763,1,0.332,0.589,0.0,0.111,0.331,113.53,175132
2165,2021-08-03 08:35,STAY (with Justin Bieber),The Kid LAROI,8014,53,0fiijtFXDJ9MOVwgSaEQJ5,0.64,0.537,0,-5.452,0,0.0282,0.0875,9.84e-06,0.11,0.0676,112.868,196188
2166,2021-08-03 08:35,STAY (with Justin Bieber),The Kid LAROI,141805,53,0fiijtFXDJ9MOVwgSaEQJ5,0.64,0.537,0,-5.452,0,0.0282,0.0875,9.84e-06,0.11,0.0676,112.868,196188
2167,2021-08-03 09:06,Stay,Zedd,86840,81,0b11D9D0hMOYCIMN3OKreM,0.504,0.788,3,-4.113,0,0.215,0.0134,0.0,0.363,0.228,170.039,186022
2168,2021-08-03 10:26,Loki Green Theme,Natalie Holt,5570,78,0awuNCj9gwJEM0seER22DW,0.57,0.689,7,-6.242,1,0.147,0.358,0.0,0.0819,0.568,100.087,196844
2169,2021-08-04 08:18,734,Juice WRLD,0,60,6IQpILypwTAYtnbnTbt4ic,0.753,0.072,7,-22.315,0,0.0727,0.922,0.00378,0.117,0.493,132.014,167273
2170,2021-08-04 08:21,734,Juice WRLD,196146,81,4lLtanYk6tkMvooU0tWzG8,0.704,0.558,2,-7.273,0,0.0542,0.148,0.0,0.107,0.245,110.444,222091
2171,2021-08-04 08:24,Kiss Me Thru The Phone,Soulja Boy,142943,64,7AhlMDKQelsNkWvFeZvmtC,0.652,0.715,0,-5.919,1,0.0388,0.0291,0.0,0.156,0.617,97.981,191036
2172,2021-08-04 08:24,Party Girl,StaySolidRocky,0,83,4pvb0WLRcMtbPGmtejJJ6y,0.298,0.38,6,-8.426,1,0.0287,0.778,5.62e-05,0.11,0.152,75.602,285634
2173,2021-08-04 09:00,Party Girl,StaySolidRocky,99690,53,2PEJKORCdmceTW2cgTkHv5,0.7,0.33,4,-7.522,1,0.0706,0.797,0.0,0.122,0.766,119.103,226280
2174,2021-08-04 09:14,exile (feat. Bon Iver),Taylor Swift,1260,56,0yQIhApPPxaPzsgy7FIGnA,0.609,0.485,1,-8.715,1,0.0596,0.112,0.000126,0.19,0.609,90.912,221538
2175,2021-08-04 09:21,exile (feat. Bon Iver),Taylor Swift,127338,63,1HuIahUPUXCx7Kz4rgMXFU,0.553,0.611,6,-6.468,1,0.0464,0.00935,1.04e-06,0.149,0.369,154.094,222689
2176,2021-08-04 18:17,Photograph,Ed Sheeran,0,53,2PEJKORCdmceTW2cgTkHv5,0.7,0.33,4,-7.522,1,0.0706,0.797,0.0,0.122,0.766,119.103,226280
2177,2021-08-04 18:21,Photograph,Ed Sheeran,258986,60,0fIbPMXnTdyuW2UirA9mWQ,0.776,0.223,8,-13.686,1,0.0379,0.721,3.8e-06,0.119,0.196,109.966,174545
2178,2021-08-04 18:35,I Want It That Way,Backstreet Boys,213306,67,410smJMzhna1ADC2ldqVHu,0.688,0.699,11,-5.0,1,0.0445,0.0126,6.16e-06,0.391,0.385,94.935,219183
2179,2021-08-04 18:37,deja vu,Olivia Rodrigo,140653,78,03eyNjBM2mpx28H6kdaufN,0.658,0.445,0,-8.749,0,0.154,0.161,0.0,0.0845,0.513,174.111,103240
2180,2021-08-04 18:41,Payphone,Maroon 5,231173,50,0qNjea01cHs9HbpqH07lup,0.671,0.514,6,-5.763,1,0.332,0.589,0.0,0.111,0.331,113.53,175132
2181,2021-08-04 18:45,Look What You Made Me Do,Taylor Swift,211853,73,44r4zta6P9flkhKaVnbsvG,0.674,0.568,1,-6.356,1,0.0408,0.116,0.0,0.165,0.64,166.107,174800
2182,2021-08-04 18:47,Grenade,Bruno Mars,69773,42,2WxCovJaXPloCHw0yJ0Z0z,0.714,0.404,9,-8.759,1,0.0439,0.196,1.04e-06,0.283,0.299,98.016,149821
2183,2021-08-04 18:49,Night Changes,One Direction,108900,90,6HU7h9RYOaPRFeh0R3UeAr,0.442,0.612,2,-7.222,1,0.112,0.584,5.7e-06,0.37,0.178,180.917,215507
2184,2021-08-05 03:52,SAD!,XXXTENTACION,166605,90,6HU7h9RYOaPRFeh0R3UeAr,0.442,0.612,2,-7.222,1,0.112,0.584,5.7e-06,0.37,0.178,180.917,215507
2185,2021-08-05 03:53,Everybody Dies In Their Nightmares,XXXTENTACION,95466,91,4iJyoBOLtHqaGxP12qzhQI,0.677,0.696,0,-6.181,1,0.119,0.321,0.0,0.42,0.464,90.03,198082
2186,2021-08-05 03:54,Losing Interest,itssvd,44993,44,7D1ONerlSPQOpq1EfV84uU,0.515,0.281,1,-7.845,1,0.0264,0.972,0.00949,0.108,0.105,98.251,219682
2187,2021-08-05 03:55,Tory lanez freestyle ,Battieboyspodcast,77576,48,5zjD95M2XMZ5LJCDsJekkT,0.663,0.341,0,-8.82,1,0.0326,0.896,0.503,0.118,0.192,127.974,148000
2188,2021-08-05 03:58,STAY (with Justin Bieber),The Kid LAROI,134950,53,2PEJKORCdmceTW2cgTkHv5,0.7,0.33,4,-7.522,1,0.0706,0.797,0.0,0.122,0.766,119.103,226280
2189,2021-08-05 05:29,Stereo Hearts (feat. Adam Levine),Gym Class Heroes,57760,53,2PEJKORCdmceTW2cgTkHv5,0.7,0.33,4,-7.522,1,0.0706,0.797,0.0,0.122,0.766,119.103,226280
2190,2021-08-05 05:31,Hope,XXXTENTACION,110886,47,3Kh9bkKyT35NIfiK24uPdo,0.726,0.691,9,-7.152,1,0.0309,0.593,0.00519,0.0695,0.447,114.985,189349
2191,2021-08-05 15:57,Hope,XXXTENTACION,110886,24,0orIbg5joaGx2SVelTEXxJ,0.543,0.854,7,-3.517,1,0.0455,0.236,0.0,0.0944,0.404,149.929,185600
2192,2021-08-05 15:59,Losing Interest,itssvd,120546,69,3BuLtAmXKy5uQYl4ED1zBT,0.673,0.637,5,-4.518,1,0.0429,0.137,0.0,0.184,0.678,123.98,201160
2193,2021-08-05 16:02,Can We Kiss Forever?,Kina,187931,66,06kxa3al7bUqRRo5nAFduZ,0.494,0.651,11,-4.127,0,0.0384,0.0819,0.0,0.104,0.162,149.979,222400
2194,2021-08-05 16:05,It's You,Ali Gatie,212606,53,2PEJKORCdmceTW2cgTkHv5,0.7,0.33,4,-7.522,1,0.0706,0.797,0.0,0.122,0.766,119.103,226280
2195,2021-08-05 16:09,idfc,blackbear,245172,42,2WxCovJaXPloCHw0yJ0Z0z,0.714,0.404,9,-8.759,1,0.0439,0.196,1.04e-06,0.283,0.299,98.016,149821
2196,2021-08-05 16:11,bad vibes forever,XXXTENTACION,29930,62,7xU32nQT8XfyZG4xcMzb5L,0.72,0.724,6,-7.219,0,0.0463,0.0418,0.0,0.0597,0.747,89.984,213804
2197,2021-08-05 16:13,STAY (with Justin Bieber),The Kid LAROI,141805,60,7uncgy1DHcixuyZ3YIEUEi,0.646,0.595,0,-6.12,0,0.0445,0.433,1.4e-05,0.141,0.134,108.001,181861
2198,2021-08-05 16:14,STILL CHOSE YOU (feat. Mustard),The Kid LAROI,75080,69,3BuLtAmXKy5uQYl4ED1zBT,0.673,0.637,5,-4.518,1,0.0429,0.137,0.0,0.184,0.678,123.98,201160
2199,2021-08-05 17:16,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes,133120,44,3CQQb8KLYFDCDAU30kZtgr,0.686,0.587,8,-7.166,1,0.0469,0.283,3.03e-06,0.137,0.61,134.867,186205
2200,2021-08-06 18:47,Maniac,Conan Gray,32710,0,4xBW4oAbhrJW1t0MatqB2o,0.65,0.613,9,-6.13,0,0.128,0.00336,0.0,0.267,0.0804,149.972,194621
2201,2021-08-06 18:47,Heather,Conan Gray,198040,80,5IUtvfNvOyVYZUa6AJFrnP,0.782,0.51,4,-5.724,0,0.0419,0.143,0.0,0.115,0.118,99.993,143375
2202,2021-08-06 18:51,Astronomy,Conan Gray,237750,80,5dOxHHMOFAbG3VH23t0xNm,0.706,0.625,0,-7.426,1,0.0314,0.0417,0.0,0.129,0.225,142.948,242181
2203,2021-08-06 19:44,Bandit (with YoungBoy Never Broke Again),Juice WRLD,103367,0,5HQWMDSnKChrytGt9CF5OM,0.63,0.631,9,-6.211,1,0.0396,0.0129,0.0,0.142,0.163,80.512,131213
2204,2021-08-06 19:46,Knock Knock,SoFaygo,139728,84,0Aqi7ArnBrGblW5T6p2jmD,0.785,0.431,10,-8.756,0,0.0364,0.123,0.0,0.0887,0.236,127.085,159382
2205,2021-08-06 19:49,STAY (with Justin Bieber),The Kid LAROI,141805,69,6gzIcEUuswJQGfJNPYMjjv,0.736,0.482,4,-8.242,1,0.196,0.327,0.0,0.229,0.608,140.064,224507
2206,2021-08-06 19:52,The Thrill,Wiz Khalifa,234333,85,7ytR5pFWmSjzHJIeQkgog4,0.746,0.69,11,-7.956,1,0.164,0.247,0.0,0.101,0.497,89.977,181733
2207,2021-08-06 19:55,Hello (feat. A Boogie Wit da Hoodie),Pop Smoke,190534,76,6FuGJB290AQMAHTfjOYVaK,0.721,0.745,7,-3.508,0,0.0366,0.151,1.24e-06,0.372,0.699,90.988,192745
2208,2021-08-06 20:01,Hope,XXXTENTACION,110886,69,2e3Ea0o24lReQFR4FA7yXH,0.677,0.638,8,-8.631,1,0.333,0.589,0.0,0.193,0.435,82.81,211497
2209,2021-08-06 20:04,734,Juice WRLD,196146,0,1sfCj3Z2NO0hJuh9Go9Tff,0.511,0.566,6,-7.23,0,0.2,0.349,0.0,0.34,0.218,83.903,239836
2210,2021-08-06 20:06,Party Girl,StaySolidRocky,147800,0,5mkblyBsR513J8ZY3huzLM,0.884,0.617,11,-5.598,1,0.233,0.0153,0.0,0.19,0.402,142.952,183011
2211,2021-08-06 20:09,VIBEZ,DaBaby,144935,86,27OeeYzk6klgBh83TSvGMA,0.662,0.413,0,-7.357,1,0.0299,0.213,0.0,0.134,0.467,93.005,161385
2212,2021-08-06 20:13,goosebumps,Travis Scott,243836,80,33gwZOGJWEZ7dRWPqPxBEZ,0.724,0.675,2,-5.267,1,0.0867,0.0978,9.41e-06,0.351,0.325,160.048,199758
2213,2021-08-06 20:17,One Dance,Drake,173973,83,4pvb0WLRcMtbPGmtejJJ6y,0.298,0.38,6,-8.426,1,0.0287,0.778,5.62e-05,0.11,0.152,75.602,285634
2214,2021-08-06 20:20,Come & Go (with Marshmello),Juice WRLD,205484,81,4lLtanYk6tkMvooU0tWzG8,0.704,0.558,2,-7.273,0,0.0542,0.148,0.0,0.107,0.245,110.444,222091
2215,2021-08-06 20:23,She Said,FLETCHER,167810,81,5p7ujcrUXASCNwRaWNHR1C,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,201661
2216,2021-08-06 20:26,We're Good,Dua Lipa,165506,76,31sSFHIe4NaxltVFOEIcTa,0.783,0.435,7,-7.78,1,0.0588,0.282,0.0,0.0833,0.512,106.974,210220
2217,2021-08-06 20:29,Kiss Me Thru The Phone,Soulja Boy,193386,79,3NLnwwAQbbFKcEcV8hDItk,0.647,0.823,2,-5.231,1,0.0762,0.0598,0.0,0.119,0.396,99.933,230333
2218,2021-08-06 20:34,Love The Way You Lie,Eminem,263373,0,7mAB9uFSQHhbbicE5Fy5HA,0.471,0.335,4,-8.767,0,0.0273,0.593,2.11e-05,0.297,0.111,145.252,243907
2219,2021-08-06 20:38,Lucid Dreams (feat. Lil Uzi Vert) - Remix,Juice WRLD,240437,84,0qOnSQQF0yzuPWsXrQ9paz,0.646,0.795,9,-3.293,1,0.0976,0.0319,0.0,0.267,0.796,89.99,210960
2220,2021-08-06 20:41,Magic,Lil Skies,140499,0,7gqzrIO0qZPKkaqhIZ8ftz,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,194088
2221,2021-08-06 20:43,Party Girl,StaySolidRocky,147800,40,2HNZAb8iSI0hab8UWHp6GW,0.377,0.388,1,-16.421,0,0.0415,0.981,0.874,0.115,0.312,75.013,208999
2222,2021-08-06 20:47,VIBEZ,DaBaby,144935,78,0bMbDctzMmTyK2j74j3nF3,0.67,0.668,3,-4.306,0,0.0422,0.536,0.0,0.133,0.608,88.033,179053
2223,2021-08-06 20:47,goosebumps,Travis Scott,7548,85,6RUKPb4LETWmmr3iAEQktW,0.617,0.635,11,-6.769,0,0.0317,0.0498,1.44e-05,0.164,0.446,103.019,247160
2224,2021-08-06 20:50,One Dance,Drake,173973,66,6kEpjptnAwt11Atr4cEMe1,0.661,0.649,9,-7.668,0,0.0342,0.245,1.22e-05,0.11,0.388,100.893,311187
2225,2021-08-06 20:53,Come & Go (with Marshmello),Juice WRLD,205484,70,1fEGtTZjrjJW8eUeewnNJR,0.369,0.403,3,-7.996,1,0.0259,0.827,0.0541,0.106,0.177,154.899,241917
2226,2021-08-06 20:56,She Said,FLETCHER,167810,70,1fEGtTZjrjJW8eUeewnNJR,0.369,0.403,3,-7.996,1,0.0259,0.827,0.0541,0.106,0.177,154.899,241917
2227,2021-08-06 20:58,We're Good,Dua Lipa,165506,54,2xa9PoO42d7VjT0KqG5d3I,0.47,0.237,2,-15.593,1,0.0348,0.837,0.464,0.115,0.358,81.268,207773
2228,2021-08-06 21:03,Kiss Me Thru The Phone,Soulja Boy,193386,72,7uYQELhe7g6QLIzZDOlhbW,0.434,0.677,10,-7.535,1,0.119,0.384,0.0684,0.119,0.218,167.923,204209
2229,2021-08-06 21:05,Love The Way You Lie,Eminem,142443,53,56ToH3YiSMT51y1H2dygOX,0.329,0.277,10,-13.111,0,0.0302,0.971,0.024,0.0971,0.121,159.719,289560
2230,2021-08-06 21:08,Come & Go (with Marshmello),Juice WRLD,205484,53,2PEJKORCdmceTW2cgTkHv5,0.7,0.33,4,-7.522,1,0.0706,0.797,0.0,0.122,0.766,119.103,226280
2231,2021-08-06 21:09,She Said,FLETCHER,36825,53,2PEJKORCdmceTW2cgTkHv5,0.7,0.33,4,-7.522,1,0.0706,0.797,0.0,0.122,0.766,119.103,226280
2232,2021-08-06 21:12,Whistle,Flo Rida,162260,66,7hn8Q8WAxFdL4aZ159GI7C,0.272,0.281,10,-8.131,1,0.0307,0.618,0.0,0.111,0.152,138.856,305893
2233,2021-08-06 21:12,Sexy Bitch (feat. Akon),David Guetta,27960,79,009ImBOrIUlWgla8U05RAC,0.432,0.725,7,-4.862,1,0.0431,0.00273,0.0,0.208,0.353,128.902,228879
2234,2021-08-06 21:13,Manike Mage Hithe,Chamath Sangeeth,46780,81,0Cy7wt6IlRfBPHXXjmZbcP,0.489,0.597,5,-6.633,0,0.0292,0.27,0.0,0.105,0.324,95.012,253520
2235,2021-08-06 21:16,Bandit (with YoungBoy Never Broke Again),Juice WRLD,183190,84,69vToJ9BMbbLlFZo7k7A7B,0.329,0.235,10,-7.699,1,0.0303,0.918,0.0,0.137,0.22,171.006,204326
2236,2021-08-06 21:21,Baarishein,Anuv Jain,207309,51,7tYKa4wd7gL5LwcxidBPkG,0.512,0.526,1,-5.44,1,0.0251,0.0724,0.0,0.0675,0.249,85.024,226330
2237,2021-08-06 21:24,Liggi,Ritviz,181176,75,0HZhYMZOcUzZKSFwPOti6m,0.349,0.348,3,-6.142,1,0.0316,0.726,0.0,0.12,0.0886,74.541,246587
2238,2021-08-06 21:26,Riha,Anuv Jain,138083,65,2SOUTN8rzGAkBr001HqAXe,0.399,0.362,6,-8.37,1,0.0337,0.637,8.47e-06,0.0965,0.311,125.73,217427
2239,2021-08-06 21:29,Someone You Like,The Girl and The Dreamcatcher,185070,73,37R0bQOQj5a7DOqh1TGzvB,0.667,0.613,1,-5.353,1,0.0344,0.403,0.0,0.115,0.47,91.024,194453
2240,2021-08-06 21:29,Hosanna,Hillsong Worship,3500,0,7msmLpPUqxnWJBATCOm4XV,0.615,0.28,0,-8.648,1,0.0433,0.932,0.0,0.0877,0.387,72.797,213827
2241,2021-08-06 21:34,Hosanna,Hillsong Worship,277168,78,1almCHdsfikRPfVB9VrEdT,0.5,0.292,0,-8.554,1,0.0323,0.746,0.0,0.188,0.37,145.879,185200
2242,2021-08-06 21:36,Hold On To Me,Lauren Daigle,33230,88,7qEHsqek33rTcFNT9PFqLf,0.501,0.405,1,-5.679,1,0.0319,0.751,0.0,0.105,0.446,109.891,182161
2243,2021-08-06 21:37,No Money,Galantis,1290,48,41DtBahLkhZNCK3KDk3u8Q,0.505,0.413,11,-9.378,1,0.0278,0.734,0.0,0.138,0.209,77.023,253453
2244,2021-08-06 21:37,Cheerleader - Felix Jaehn Remix Radio Edit,OMI,83310,73,2qHiyBpxyOXnRGG3t2iE96,0.664,0.642,6,-5.961,1,0.038,0.129,0.0,0.114,0.501,118.002,209693
2245,2021-08-06 21:40,Be Kind (with Halsey),Marshmello,141890,82,06KyNuuMOX1ROXRhj787tj,0.728,0.563,1,-8.053,0,0.134,0.621,0.0,0.179,0.352,100.017,217707
2246,2021-08-06 21:43,Overdrive,Conan Gray,183070,51,6hp52bCSCN4nmAr3YMNKMF,0.517,0.744,8,-4.826,0,0.0285,0.178,0.0,0.12,0.379,139.983,224493
2247,2021-08-06 21:44,Strawberries & Cigarettes,Troye Sivan,102730,0,4ErZM4tWJUBiPsCEnhySaP,0.635,0.843,5,-5.413,1,0.0432,0.0151,0.0,0.0876,0.434,109.014,220733
2248,2021-08-07 11:06,Overwhelmed (Ryan Mack Remix),Ryan Mack,103240,75,4rkUEE5iTzG0szS8k8QzqR,0.383,0.616,5,-7.118,1,0.0515,0.314,7.21e-06,0.11,0.48,147.625,208667
2249,2021-08-07 11:08,I'm not Pretty,JESSIA,112200,72,58kZ9spgxmlEznXGu6FPdQ,0.663,0.577,11,-7.518,0,0.0531,0.109,0.0,0.12,0.454,89.996,193200
2250,2021-08-07 11:17,overwhelmed,Royal & the Serpent,159293,73,4keoy2fqgwGnbWlm3ZVZFa,0.503,0.741,4,-5.128,1,0.047,0.579,1.49e-06,0.0712,0.458,88.335,207030
2251,2021-08-07 11:19,Mad at Disney,salem ilese,136838,55,1Cq23W4ZxHTY8QbP40qjEc,0.728,0.794,1,-3.992,1,0.0635,0.148,0.0,0.0688,0.523,112.071,194360
2252,2021-08-07 11:23,Fallin’ (Adrenaline),Why Don't We,216504,56,0RYqTScbPJ3wijhvWOgLkE,0.701,0.789,6,-5.399,1,0.0395,0.0661,1.89e-05,0.222,0.375,109.99,136364
2253,2021-08-07 11:26,Welcome to Wonderland,Anson Seabra,199131,50,4xfYNH75F5Ji7CJ1v0OMM9,0.741,0.855,7,-4.603,1,0.0372,0.00166,0.0042,0.285,0.756,123.988,146413
2254,2021-08-07 11:29,Freaks,Jordan Clarke,174800,80,3Z8FwOEN59mRMxDCtb8N0A,0.63,0.633,4,-7.088,1,0.0457,0.00776,0.0,0.0541,0.452,93.995,172762
2255,2021-08-07 11:39,Psycho,Maisie Peters,118494,81,1qDrWA6lyx8cLECdZE7TV7,0.865,0.521,0,-6.932,1,0.0371,0.548,0.000115,0.0989,0.748,129.059,244885
2256,2021-08-07 16:23,overwhelmed,Royal & the Serpent,10040,88,7qEHsqek33rTcFNT9PFqLf,0.501,0.405,1,-5.679,1,0.0319,0.751,0.0,0.105,0.446,109.891,182161
2257,2021-08-07 16:25,Overwhelmed (Ryan Mack Remix),Ryan Mack,103240,0,4RATA8PsuYPzqnvxuif6Rq,0.523,0.607,1,-4.754,0,0.03,0.512,0.0,0.106,0.0651,145.837,217867
2258,2021-08-07 16:27,everything sucks,vaultboy,115401,42,5HISelbXQ2VpJS2SzvvM7G,0.546,0.848,11,-2.577,1,0.052,0.0315,2.82e-06,0.252,0.873,165.964,169814
2259,2021-08-07 16:30,The Way You Felt,Alec Benjamin,182810,81,4JeOesjcWWlprTAvucDSJX,0.53,0.593,5,-7.286,1,0.0545,0.385,0.0,0.314,0.538,125.723,158537
2260,2021-08-07 16:33,Guess That's Love,Ryan Mack,195213,59,3UjGudrhckjEQjKHLR3p5G,0.751,0.857,1,-4.385,0,0.0752,0.31,0.0,0.0801,0.501,104.984,151999
2261,2021-08-07 16:36,Funny Story,Cate,165334,73,44r4zta6P9flkhKaVnbsvG,0.674,0.568,1,-6.356,1,0.0408,0.116,0.0,0.165,0.64,166.107,174800
2262,2021-08-07 17:03,Don’t Give Up On Me,Andy Grammer,31825,70,1fEGtTZjrjJW8eUeewnNJR,0.369,0.403,3,-7.996,1,0.0259,0.827,0.0541,0.106,0.177,154.899,241917
2263,2021-08-07 18:51,Don’t Give Up On Me,Andy Grammer,164612,77,33LC84JgLvK2KuW43MfaNq,0.428,0.276,4,-11.729,1,0.0312,0.732,5.33e-06,0.117,0.0382,99.195,280000
2264,2021-08-07 18:54,Into Your Arms (feat. Ava Max),Witt Lowry,186022,54,1UNWD6R5EOFklUHKZZvww2,0.649,0.758,10,-5.647,0,0.0581,0.0364,4.12e-05,0.36,0.737,120.001,167811
2265,2021-08-07 18:55,Broke,Ryan Mack,22965,76,1SgUjGzbmmMOsGFTVwQ59L,0.706,0.824,0,-7.959,1,0.0694,0.355,0.000133,0.111,0.86,94.98,132000
2266,2021-08-07 18:58,CHICKEN TENDIES,Clinton Kane,196844,88,45bE4HXI0AwGZXfZtMp8JR,0.667,0.373,4,-9.389,1,0.05,0.785,0.0,0.0906,0.0823,124.148,169266
2267,2021-08-07 19:00,fairytales,Gabby Sophia,109035,87,3U4isOIWM3VvDubwSI3y7a,0.422,0.264,8,-7.064,1,0.0322,0.922,0.0,0.132,0.331,119.93,269560
2268,2021-08-07 19:03,Grenade,Bruno Mars,223253,68,4IqcDJPzDL8Hq8KwAX4jUE,0.439,0.489,8,-6.286,1,0.0368,0.132,0.000643,0.114,0.253,143.808,250707
2269,2021-08-07 19:13,anxiety (with FRND),blackbear,179622,75,630sXRhIcfwr2e4RdNtjKN,0.684,0.619,10,-7.005,1,0.0386,0.0716,0.0,0.122,0.284,125.046,217440
2270,2021-08-08 07:44,exile (feat. Bon Iver),Taylor Swift,248937,82,6lanRgr6wXibZr8KgzXxBl,0.421,0.407,10,-7.445,1,0.0267,0.309,0.000961,0.11,0.161,139.028,285120
2271,2021-08-08 09:12,Aadmi Chutiya Hai,Rahgir,226280,77,6Vc5wAMmXdKIAM7WUoEb7N,0.407,0.147,2,-8.822,1,0.0355,0.857,2.89e-06,0.0913,0.0765,141.284,229400
2272,2021-08-08 09:18,Pran,Ritviz,42640,73,4uQY80TKE1u4ZQZQKHzVEi,0.691,0.795,1,-4.021,0,0.0355,0.000812,1.02e-06,0.156,0.876,133.971,227333
2273,2021-08-08 09:23,WAP,Zane Hijazi,271605,81,3zHq9ouUJQFQRf3cm1rRLu,0.262,0.606,8,-6.646,1,0.0484,0.247,0.0,0.125,0.275,189.857,252534
2274,2021-08-08 09:25,O.D.D.,Hey Violet,107360,62,7jKCAmjP2cAn9WxxIVR14Y,0.531,0.224,2,-10.878,1,0.0293,0.874,0.0,0.111,0.276,74.98,200563
2275,2021-08-08 17:04,Aadmi Chutiya Hai,Rahgir,452930,75,0HZhYMZOcUzZKSFwPOti6m,0.349,0.348,3,-6.142,1,0.0316,0.726,0.0,0.12,0.0886,74.541,246587
2276,2021-08-08 17:06,Pal Behta Jaaye,Vismay Patel,24360,80,3di5hcvxxciiqwMH1jarhY,0.603,0.67,2,-3.882,0,0.0249,0.00408,1.68e-06,0.112,0.446,107.993,242974
2277,2021-08-08 17:08,WAP,Zane Hijazi,155965,86,5uCax9HTNlzGybIStD3vDh,0.358,0.557,10,-7.398,1,0.059,0.695,0.0,0.0902,0.494,85.043,211467
2278,2021-08-08 17:30,Hoodie,Hey Violet,102050,79,2afCBiru10AFckfOa49wIa,0.574,0.329,1,-6.829,1,0.0274,0.22,0.0,0.0986,0.356,130.993,237933
2279,2021-08-08 17:31,Overwhelmed (Ryan Mack Remix),Ryan Mack,103240,75,4rkUEE5iTzG0szS8k8QzqR,0.383,0.616,5,-7.118,1,0.0515,0.314,7.21e-06,0.11,0.48,147.625,208667
2280,2021-08-08 17:34,Funny Story,Cate,175131,77,0ecC8p17cDNlxHXkuYqeR6,0.39,0.448,5,-8.57,0,0.0276,0.8,0.182,0.107,0.077,144.89,183103
2281,2021-08-08 17:54,Freaks,Jordan Clarke,13168,81,0Cy7wt6IlRfBPHXXjmZbcP,0.489,0.597,5,-6.633,0,0.0292,0.27,0.0,0.105,0.324,95.012,253520
2282,2021-08-08 17:57,WAP,Zane Hijazi,155965,74,5sF7hdYvhrcgNq8NZjfK8L,0.405,0.111,0,-11.879,1,0.0369,0.964,4.37e-05,0.0872,0.219,116.86,189475
2283,2021-08-08 17:58,Sorry That I Do That,Anna Clendening,1160,0,4RATA8PsuYPzqnvxuif6Rq,0.523,0.607,1,-4.754,0,0.03,0.512,0.0,0.106,0.0651,145.837,217867
2284,2021-08-08 17:58,deja vu,Olivia Rodrigo,0,81,1qDrWA6lyx8cLECdZE7TV7,0.865,0.521,0,-6.932,1,0.0371,0.548,0.000115,0.0989,0.748,129.059,244885
2285,2021-08-08 17:58,deja vu,Olivia Rodrigo,8060,1,7E0oT9a3YkdUqyVfHsObA9,0.446,0.76,1,-4.725,1,0.0321,0.0159,0.0,0.319,0.346,103.295,266333
2286,2021-08-08 18:00,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,70210,78,5rgy6ghBq1eRApCkeUdJXf,0.378,0.638,10,-5.576,1,0.075,0.02,7.66e-05,0.0849,0.735,184.086,250627
2287,2021-08-08 18:03,The Last Goodbye,The Kills,219682,54,2EDJkuEd5tvxSAPiXCHACe,0.79,0.625,0,-6.691,1,0.068,0.00127,0.000807,0.0786,0.773,128.975,318052
2288,2021-08-08 18:05,I Need Some Sleep,Eels,120830,0,4RATA8PsuYPzqnvxuif6Rq,0.523,0.607,1,-4.754,0,0.03,0.512,0.0,0.106,0.0651,145.837,217867
2289,2021-08-09 03:24,Aadmi Chutiya Hai,Rahgir,112280,42,5HISelbXQ2VpJS2SzvvM7G,0.546,0.848,11,-2.577,1,0.052,0.0315,2.82e-06,0.252,0.873,165.964,169814
2290,2021-08-09 07:05,Aadmi Chutiya Hai,Rahgir,226280,42,5HISelbXQ2VpJS2SzvvM7G,0.546,0.848,11,-2.577,1,0.052,0.0315,2.82e-06,0.252,0.873,165.964,169814
2291,2021-08-09 07:07,Tohfa,Vayu,31710,81,4JeOesjcWWlprTAvucDSJX,0.53,0.593,5,-7.286,1,0.0545,0.385,0.0,0.314,0.538,125.723,158537
2292,2021-08-09 07:09,WAP,Zane Hijazi,155965,73,44r4zta6P9flkhKaVnbsvG,0.674,0.568,1,-6.356,1,0.0408,0.116,0.0,0.165,0.64,166.107,174800
2293,2021-08-09 07:13,If You’re Gonna Leave - Bvrnout Remix,PLVTINUM,185600,59,3UjGudrhckjEQjKHLR3p5G,0.751,0.857,1,-4.385,0,0.0752,0.31,0.0,0.0801,0.501,104.984,151999
2294,2021-08-09 07:16,Weak,AJR,201160,76,1SgUjGzbmmMOsGFTVwQ59L,0.706,0.824,0,-7.959,1,0.0694,0.355,0.000133,0.111,0.86,94.98,132000
2295,2021-08-09 07:18,Fall With Me,Aaron Doh,117269,88,4xqrdfXkTW4T0RauPLv3WA,0.357,0.425,5,-7.301,1,0.0333,0.584,0.0,0.322,0.27,102.078,198040
2296,2021-08-09 07:20,Nightlight,ILLENIUM,140890,54,1UNWD6R5EOFklUHKZZvww2,0.649,0.758,10,-5.647,0,0.0581,0.0364,4.12e-05,0.36,0.737,120.001,167811
2297,2021-08-09 13:35,Aadmi Chutiya Hai,Rahgir,226280,97,5HCyWlXZPP0y6Gqq8TgA20,0.591,0.764,1,-5.484,1,0.0483,0.0383,0.0,0.103,0.478,169.928,141806
